sample_id,tc,tn
lil_s1_msms_50,1.003,0.06820000000000001
lil_s1_rzrz_20,1.543,0.1041
lil_s1_rzrz_50,0.901,0.0576
lil_s2_arar_20,1.536,0.1169
lil_s2_arar_50,0.9298,0.0747
lil_s2_mcar_20,1.1949999999999998,0.0949
lil_s2_mcar_50,0.9568,0.0651
lil_s2_mcmc_20,2.242,0.1278
lil_s2_mcmc_50,0.8,0.05620000000000001
lil_s2_mcms_20,2.013,0.1402
lil_s2_mcms_50,1.239,0.0781
lil_s2_mcrz_20,1.864,0.1302
lil_s2_mcrz_50,1.0310000000000001,0.067
lil_s2_msms_20,1.21,0.0917
lil_s2_msms_50,0.9109,0.0688
lil_s2_rzrz_20,1.7890000000000001,0.1256
lil_s2_rzrz_50,0.8704000000000001,0.0634
lil_s3_arar_20,1.241,0.0838
lil_s3_arar_50,0.8885,0.0634
lil_s3_mcar_20,1.3880000000000001,0.099
lil_s3_mcar_50,1.0130000000000001,0.0649
lil_s3_mcmc_20,2.398,0.1585
lil_s3_mcmc_50,0.9292,0.0696
lil_s3_mcms_20,1.2550000000000001,0.0832
lil_s3_mcms_50,0.8356999999999999,0.059899999999999995
lil_s3_mcrz_20,1.28,0.09709999999999999
lil_s3_mcrz_50,1.152,0.0786
lil_s3_msms_20,1.096,0.08080000000000001
lil_s3_msms_50,0.9260999999999999,0.072
lil_s3_rzrz_20,1.482,0.10869999999999999
lil_s3_rzrz_50,0.8906000000000001,0.0674
N_KB_0_5_1,11.311499999999999,0.8413
N_KB_0_5_2,NA,0.6113000000000001
N_KB_0_5_3,7.281999999999999,0.7569
N_KB_5_20_1,5.2367,0.5344
N_KB_5_20_2,4.755599999999999,0.5232
N_KB_5_20_3,4.5652,0.504
NPL10C1,6.23113775253296,0.351690232753754
NPL10C10,0.651013851165772,0.022149682665865
NPL10C4,2.39035097757975,0.080673592785994
NPL10C7,2.26096606254578,0.065400250256062
NPL11.1C7,0.149080380797386,0.013227896143993001
NPL11.3C10,0.44701254367828397,0.011478489264845999
NPL11.3C7,4.4261622428894,0.09829831868410101
NPL11C1,9.38499228159586,0.548036595185598
NPL11C4,1.65888166427612,0.05929152294993399
NPL12C1,3.2786037921905504,0.20156529545784002
NPL12C4,0.832753419876099,0.03492891167601
NPL1C1,7.453944683074949,0.538156986236572
NPL1C10,1.33375680446625,0.09506078809499699
NPL1C4,2.57375264167786,0.154502972960472
NPL1C7,1.6244287490844702,0.101000688970089
NPL2C1,6.53664016723633,0.43951034545898404
NPL2C10,0.9563276171684271,0.071790620684624
NPL2C4,2.27687120437622,0.16310803592205
NPL2C7,1.11197280883789,0.077185556292534
NPL3C1,6.846532821655271,0.433321714401245
NPL3C10,0.790648996829987,0.053445488214493
NPL3C4,2.41383600234985,0.148383587598801
NPL3C7,1.35307085514069,0.08370403200388
NPL4C1,3.5869586467742898,0.20227229595184298
NPL4C10,1.5924707651138301,0.018261471763253
NPL4C4,2.08015251159668,0.074984170496464
NPL4C7,2.1952018737793,0.020016113296151
NPL5C1,3.25767040252686,0.180630639195442
NPL5C10,1.23743140697479,0.035632759332657
NPL5C10.2,4.18623018264771,0.017099764198065002
NPL5C1.2,4.10810518264771,0.16530238091945598
NPL5C4,2.03036141395569,0.102851882576942
NPL5C4.2,3.6991910934448198,0.021582202985883002
NPL5C7,1.38970545927684,0.066247237225374
NPL5C7.2,5.05237642923991,0.014940002312263001
NPL6C1,3.09220457077026,0.224041059613228
NPL6C10,0.451821982860565,0.033939089626074
NPL6C4,1.28245639801025,0.081153109669685
NPL6C7,0.622833132743835,0.032848168164492
NPL7C1,6.72461080551147,0.40870720148086503
NPL7C10,1.9328953027725198,0.131393626332283
NPL7C4,3.00363039970398,0.186259105801582
NPL7C7,2.40947103500366,0.152389317750931
NPL8C1,7.57737731933594,0.49666532874107394
NPL8C10,1.14292991161346,0.088861532509327
NPL8C4,4.25844860076904,0.255760103464127
NPL8C7,2.87923002243042,0.18661333620548198
NPL9C1,4.74857521057129,0.343539893627167
NPL9C10,2.60118889808655,0.030992861837149
NPL9C4,1.8093910217285198,0.115146078169346
NPL9C7,1.14929008483887,0.05855789035558699
N_YO_mix_0_5_1,1.7626000000000002,0.1153
N_YO_mix_0_5_2,1.8049,0.1385
N_YO_mix_0_5_3,1.8358,0.12769999999999998
N_YO_mix_5_20_1,0.8474,0.0531
N_YO_mix_5_20_2,0.782,0.0603
N_YO_mix_5_20_3,0.8544,0.0661
N_YO_mono_0_5_1,2.5648,0.1593
N_YO_mono_0_5_2,2.2108,0.1375
N_YO_mono_0_5_3,2.2474,0.1406
N_YO_mono_5_20_1,1.206,0.0736
N_YO_mono_5_20_2,1.4142,0.0848
N_YO_mono_5_20_3,1.2069,0.07680000000000001
RF11C1,3.5228898525238,0.30004423856735196
RF11C10,3.12690758705139,0.24560866753260302
RF11C4,3.47492456436157,0.298239350318909
RF11C7,1.8455618619918799,0.163493111729622
RF13C1,2.53291344642639,0.226812794804573
RF13C10,0.705101827780406,0.074419590334097993
RF13C4,2.70399522781372,0.23320776224136402
RF13C7,1.14334332942963,0.0993297919631
RF14C1,2.12760591506958,0.198474183678627
RF14C10,1.7948853969574,0.165329858660698
RF14C4,1.5841211080551099,0.153567835688591
RF14C7,1.32730023066203,0.132286618153254
RF19C1,2.60548806190491,0.23885287344455702
RF19C10,1.94798803329468,0.15220408141613
RF19C4,2.2230920791626003,0.20730093121528598
RF19C7,2.3578736782074,0.186022877693176
RF1C1,3.5355668067932102,0.290019184350967
RF1C10,0.791621267795563,0.09827749679486
RF1C4,3.75555396080017,0.303518265485764
RF1C7,1.79480957984924,0.161535605788231
RF20C1,2.64279007911682,0.20628601312637299
RF20C10,0.588054418563843,0.070699021220207
RF20C4,2.1881140867869098,0.16658567388852502
RF20C7,1.53922367095947,0.12850277125835402
RF25C1,3.21804714202881,0.199208602309227
RF25C10,0.556294798851013,0.053188897669315005
RF25C4,2.0235474109649703,0.134335875511169
RF25C7,0.8517037034034731,0.06309872120618801
RF2C1,3.00293278694153,0.247904911637306
RF2C4,3.2323851585388197,0.262788355350494
RF2C7,3.2358272870381697,0.262181649605433
RF32C1,5.327052593231199,0.427675137917201
RF32C10,5.8245431582133005,0.40171184142430605
RF32C4,5.31300608317057,0.41343611478805603
RF34C1,1.28420698642731,0.18567730486393
RF34C10,3.60678172111511,0.334193259477615
RF34C4,3.33038949966431,0.31321686506271396
RF4C1,2.2025619347890197,0.178965936104457
RF4C10,0.515754878520966,0.053324464708567
RF4C4,0.8863034248352051,0.071695640683174
RF4C7,0.561206638813019,0.053132310509682
RF5C1,2.49298318227132,0.198554903268814
RF5C10,0.789237082004547,0.06539348512888
RF5C4,1.54937422275543,0.121817171573639
RF5C7,0.8519062995910639,0.064417086541653
RF6C1,3.5386135578155504,0.274560242891312
RF6C10,0.7630095481872561,0.070307545363903
RF6C4,3.0158992608388298,0.213494802514712
RF6C7,1.05687761306763,0.085294134914875
RF7C1,4.74570798873901,0.38406507174174
RF7C10,2.51767921447754,0.201280757784843
RF7C4,4.43752765655518,0.343231956164042
RF7C7,3.92497102419535,0.26059930523236596
S_KB_0_15_1,7.0874,0.6976
S_KB_0_15_2,5.0057,0.5227
S_KB_0_15_3,7.806399999999999,0.6946
S_KB_15_30_1,3.7783,0.3969
S_KB_15_30_2,3.9034,0.3754
S_KB_15_30_3,3.2961,0.3499
S_YGB_0_15_1,1.4708,0.1213
S_YGB_0_15_2,1.518,0.12430000000000001
S_YGB_0_15_3,1.6176,0.124
S_YGB_15_30_1,0.4953,0.0428
S_YGB_15_30_2,0.5622,0.048799999999999996
S_YGB_15_30_3,0.6228,0.055700000000000006
S_YO_0_15_1,1.2345000000000002,0.0861
S_YO_0_15_2,1.2523,0.0878
S_YO_0_15_3,1.4186999999999999,0.1069
S_YO_0_15_GIL,2.1967,0.1339
S_YO_15_30_1,0.42210000000000003,0.039
S_YO_15_30_2,0.48360000000000003,0.041999999999999996
S_YO_15_30_3,0.4627,0.0402
S_YO_15_30_GIL,0.8013,0.0588
UF10C1,3.17922759056091,0.271924525499344
UF10C10,0.729649484157562,0.090242855250835
UF10C4,2.74894785881042,0.231104373931885
UF10C7,0.8272286057472231,0.110797964036465
UF11C1,3.2908031940460196,0.289796620607376
UF11C10,1.13073861598969,0.12236954271793402
UF11C4,3.07053589820862,0.274660915136337
UF11C7,0.9806411862373359,0.11422836532195399
UF12C1,2.64674401283264,0.231877684593201
UF12C10,0.465203076601028,0.069972127676009993
UF12C4,0.63573557138443,0.085397943854332
UF12C7,0.492614954710007,0.067572802305222
UF15C1,3.4322402477264395,0.319618403911591
UF15C4,1.7175354957580597,0.193030059337616
UF15C7,0.73594731092453,0.095025010406971
UF16C1,5.1889319419860795,0.44694643219312
UF16C10,1.59291732311249,0.143491670489311
UF16C7,2.93955636024475,0.25194260478019703
UF18C1,1.52065622806549,0.144176219900449
UF18C10,0.785291612148285,0.090872012078762
UF18C4,0.954258978366852,0.10526759177446401
UF18C7,0.747999608516693,0.08130040019750599
UF19C1,3.21019864082336,0.273795336484909
UF19C10,1.25856482982635,0.135435342788696
UF19C4,2.5393214225769,0.214368477463722
UF19C7,1.6341564655304002,0.147053688764572
UF1C1,2.965256690979,0.267197251319885
UF1C10,0.8649272322654721,0.092374533414841
UF1C4,2.64670753479004,0.238666206598282
UF1C7,1.10838103294372,0.11833401769399701
UF20C1,2.800261815389,0.263122995694478
UF20C10,0.944750110308328,0.104701767365138
UF20C4,2.6629319190979,0.23425148427486403
UF20C7,1.8402292728424101,0.19189816713333102
UF22C1,2.39040970802307,0.210584685206413
UF22C10,0.275622427463531,0.042417209595442
UF22C4,1.51214933395386,0.146735325455666
UF22C7,0.45367789268493697,0.053884234279394004
UF23C1,2.90141375859578,0.254945129156113
UF23C10,3.04014086723328,0.232467487454414
UF23C4,3.7709965705871604,0.299402683973312
UF23C7,2.2491183280944798,0.19301979243755302
UF24C1,4.2061710357666,0.342718213796616
UF24C10,3.7229437828064,0.290578991174698
UF24C4,3.81344056129456,0.30029484629631
UF24C7,2.98804076512655,0.24828674395879097
UF3C1,2.63718803723653,0.239273771643639
UF3C10,0.362553785244624,0.04793606698513
UF3C4,1.47110295295715,0.154273822903633
UF3C7,0.579509437084198,0.069769755005837
UF9C1,3.09365439414978,0.266003429889679
UF9C10,1.01929605007172,0.11316891014576
UF9C4,2.67337918281555,0.22821453213691698
UF9C7,1.0077837308247901,0.119395020107429
UPL10C1,2.86676534016927,0.31654347976048797
UPL10C10,0.07660244405269599,0.010913445614278
UPL10C4,0.451319724321365,0.045957170426846
UPL10C7,0.182451282938321,0.019076221932968
UPL11C1,2.66699409484863,0.287728309631348
UPL11C10,0.341690897941589,0.03745986148715
UPL11C4,0.701194405555725,0.067029401659966
UPL11C7,0.399860173463821,0.0468814894557
UPL12C1,3.42535662651062,0.271972686052322
UPL12C4,0.503289520740509,0.046439941972494
UPL12C7,0.26032230257988,0.022477690130472
UPL1C1,5.37589406967163,0.5053824881712601
UPL1C4,0.999477744102478,0.09738003462553
UPL1C7,0.607000648975372,0.06358806788921399
UPL2C1,3.7706460952758802,0.388101577758789
UPL2C10,0.612043917179108,0.07084926217794399
UPL2C4,0.9046962857246401,0.087775707244873
UPL2C7,0.5023951530456541,0.052327904850245
UPL3.3.10,3.2323706150054905,0.313998311758041
UPL3.3.7,2.5629973411560103,0.21762852867444402
UPL3C1,4.484410762786871,0.470522612333298
UPL3C10,0.7149042934179299,0.084117107093334
UPL3C4(Subplot1&3),2.5383973121643097,0.227011188864708
UPL3C4(Subplot2&4),0.655132055282593,0.063269637525082
UPL3C7,0.384538143873215,0.042475875467062
UPL4C1,2.61999773979187,0.29186934232711803
UPL4C10,0.548876643180847,0.07082313299179101
UPL4C4,0.719742993513743,0.090551093220711
UPL4C7,0.508811354637146,0.057895451784134
UPL5C1,3.2132437229156503,0.337896168231964
UPL5C10,0.48983237147331204,0.060882087796927
UPL5C4,0.986974239349365,0.10808614641428001
UPL5C7,0.618357360363007,0.066292203962803
UPL6C1,2.32130829493205,0.245926693081856
UPL6C4,0.750871996084849,0.086759885152181
UPL6C7,0.464730560779572,0.051734358072280995
UPL7C1,3.15185809135437,0.32109022140502896
UPL7C10,0.3398397564888,0.042432387669881
UPL7C4,0.848142683506012,0.075645565986633
UPL7C7,0.695798456668854,0.055162236094475
UPL8C1,3.8143139680226597,0.35022198160489404
UPL8C4,0.8584045767784121,0.067247696220875
UPL8C7,0.373512476682663,0.031357198953629
UPL9C1,4.12315479914347,0.403302619854609
UPL9C4,1.2715859413147,0.105153026680152
UPL9C7,0.50920706987381,0.037711426615715
wak_in_arar_20,1.3539999999999999,0.1004
wak_in_arar_50,0.6817,0.0492
wak_in_mcar_20,1.268,0.10200000000000001
wak_in_mcar_50,0.8096,0.0612
wak_in_mcmc_20,2.31,0.1703
wak_in_mcmc_50,1.1560000000000001,0.0911
wak_in_mcms_20,1.022,0.08399999999999999
wak_in_mcms_50,0.7114,0.056499999999999995
wak_in_mcnb_20,1.449,0.10940000000000001
wak_in_mcnb_50,0.7694,0.0638
wak_in_mcrz_20,1.3900000000000001,0.10869999999999999
wak_in_mcrz_50,0.8407,0.057499999999999996
wak_in_mmnb_20,1.167,0.088
wak_in_mmnb_50,0.6837,0.058399999999999994
wak_in_msms_20,1.346,0.10980000000000001
wak_in_msms_50,0.8243,0.0636
wak_in_nbnb_20,1.1320000000000001,0.09469999999999999
wak_in_nbnb_50,0.5601,0.0485
wak_in_rzrz_20,1.403,0.1132
wak_in_rzrz_50,0.5847,0.0498
wak_ni_arar_20,1.162,0.08940000000000001
wak_ni_arar_50,0.5309999999999999,0.0396
wak_ni_mcar_20,2.194,0.1673
wak_ni_mcar_50,1.032,0.0795
wak_ni_mcmc_20,1.475,0.1065
wak_ni_mcmc_50,0.5286,0.0443
wak_ni_mcms_20,1.242,0.09519999999999999
wak_ni_mcms_50,0.7675,0.053200000000000004
wak_ni_mcnb_20,0.8426,0.05620000000000001
wak_ni_mcnb_50,0.5527,0.039400000000000004
wak_ni_mcrz_20,1.2570000000000001,0.0968
wak_ni_mcrz_50,0.6682,0.0475
wak_ni_mmnb_20,1.025,0.0755
wak_ni_mmnb_50,0.595,0.039
wak_ni_msms_20,0.8746,0.0553
wak_ni_msms_50,0.5423,0.036
wak_ni_nbnb_20,1.114,0.08449999999999999
wak_ni_nbnb_50,0.48719999999999997,0.044700000000000004
wak_ni_rzrz_20,1.553,0.11499999999999999
wak_ni_rzrz_50,0.6378,0.0443
yal_s0_arar_20,2.755,0.19290000000000002
yal_s0_arar_50,0.8551,0.0989
yal_s0_mcar_20,2.4059999999999997,0.1799
yal_s0_mcar_50,0.6554,0.0634
yal_s0_mcmc_20,1,0.0784
yal_s0_mcmc_50,2.384,0.1709
yal_s0_mcms_20,1.904,0.1424
yal_s0_mcms_50,0.8476000000000001,0.0639
yal_s0_mcrz_20,2.465,0.1804
yal_s0_mcrz_50,0.6646,0.053500000000000006
yal_s0_msms_20,1.7600000000000002,0.1193
yal_s0_msms_50,1.002,0.07880000000000001
yal_s0_rzrz_20,1.52,0.1035
yal_s0_rzrz_50,0.6696,0.0608
yal_s1_arar_20,1.991,0.1409
yal_s1_arar_50,0.9231,0.0744
yal_s1_mcar_20,1.389,0.098
yal_s1_mcar_50,0.7708,0.0625
yal_s1_mcmc_20,1.906,0.142
yal_s1_mcmc_50,0.9427,0.0791
yal_s1_mcms_20,1.592,0.11939999999999999
yal_s1_mcms_50,0.7895,0.06720000000000001
yal_s1_mcrz_20,1.8519999999999999,0.1306
yal_s1_mcrz_50,0.6083999999999999,0.0507
yal_s1_msms_20,1.377,0.1056
yal_s1_msms_50,0.8303,0.074
yal_s1_rzrz_20,2.242,0.1611
yal_s1_rzrz_50,0.7538,0.0626
yal_s2_arar_20,1.466,0.0916
yal_s2_arar_50,0.7428,0.0583
yal_s2_mcar_20,1.8780000000000001,0.145
yal_s2_mcar_50,0.7767999999999999,0.0608
yal_s2_mcmc_20,1.9780000000000002,0.13640000000000002
yal_s2_mcmc_50,0.9451,0.0754
yal_s2_mcms_20,1.968,0.14479999999999998
yal_s2_mcms_50,0.6871,0.05550000000000001
yal_s2_mcrz_20,1.7289999999999999,0.1157
yal_s2_mcrz_50,0.7772,0.0618
yal_s2_msms_20,1.937,0.1423
yal_s2_msms_50,0.9464,0.07139999999999999
yal_s2_rzrz_20,1.909,0.1342
yal_s2_rzrz_50,0.7095,0.0519
yal_s3_arar_20,1.544,0.1263
yal_s3_arar_50,0.7187,0.055600000000000004
yal_s3_mcar_20,1.816,0.1373
yal_s3_mcar_50,0.8886,0.0634
yal_s3_mcmc_20,2.369,0.1893
yal_s3_mcmc_50,0.7714000000000001,0.0639
yal_s3_mcms_20,1.956,0.1413
yal_s3_mcms_50,1.163,0.0883
yal_s3_mcrz_20,1.568,0.12279999999999999
yal_s3_mcrz_50,0.6426000000000001,0.05600000000000001
yal_s3_msms_20,1.903,0.1393
yal_s3_msms_50,0.9045,0.0737
yal_s3_rzrz_20,1.8760000000000001,0.1414
yal_s3_rzrz_50,0.8878999999999999,0.0759
YAM_J08_C1,1.814,0.149
YAM_J08_C2,1.04,0.093
YAM_J09_C1,2.801,0.219
YAM_J09_C3,0.89,0.071
YAM_J18_C3,0.77,0.071
YAM_J19_C1,2.5789999999999997,0.199
YAM_J20_C2,0.9349999999999999,0.074
YAM_J20_C3,0.733,0.068
YAM_J21_C2,1.378,0.121
YAM_J22_C1,1.5210000000000001,0.124
YAM_J22_C2,0.95,0.08499999999999999
YAM_J22_C3,0.745,0.068
YAM_J26_C3,0.932,0.078
YAM_J28_C2,1.334,0.10800000000000001
YAM_J28_C3,0.796,0.074
YAM_J29_C1,0.905,0.08
YAO_J05_C1,1.566,0.131
YAO_J05_C3,0.5389999999999999,0.053000000000000005
YAO_J12_C2,1.03,0.092
YAO_J13_C2,0.9730000000000001,0.09
YAO_J17_C2,1.501,0.13899999999999998
YAO_J17_C3,0.9109999999999999,0.09
YAO_J21_C3,0.835,0.076
YAO_J25_C3,0.751,0.06899999999999999
yol_1x_mcar_20,1.529,0.1343
yol_1x_mcar_50,0.9221,0.08120000000000001
yol_1x_mcmc_20,1.3880000000000001,0.1173
yol_1x_mcmc_50,0.6825,0.0649
yol_1x_mcms_20,1.3,0.1103
yol_1x_mcms_50,0.7689,0.06860000000000001
yol_1x_mcrz_20,1.738,0.151
yol_1x_mcrz_50,0.8220000000000001,0.0785
yol_2x_mcar_20,2.248,0.1543
yol_2x_mcar_50,0.8837999999999999,0.07680000000000001
yol_2x_mcmc_20,1.786,0.1266
yol_2x_mcmc_50,0.7458,0.0656
yol_2x_mcms_20,1.982,0.1587
yol_2x_mcms_50,0.7453000000000001,0.0678
yol_2x_mcrz_20,1.128,0.0939
yol_2x_mcrz_50,0.6607999999999999,0.0612
yol_in_arar_20,1.552,0.1397
yol_in_arar_50,1.042,0.1051
yol_in_mcar_20,1.466,0.1291
yol_in_mcar_50,0.9751,0.1058
yol_in_mcmc_20,1.177,0.11279999999999998
yol_in_mcmc_50,0.8617000000000001,0.0908
yol_in_mcms_20,1.4869999999999999,0.12840000000000001
yol_in_mcms_50,1.074,0.10169999999999998
yol_in_mcnb_20,1.7489999999999999,0.14984999999999998
yol_in_mcnb_50,1.374,0.11579999999999999
yol_in_mcrz_20,1.399,0.123
yol_in_mcrz_50,1.0050000000000001,0.10429999999999999
yol_in_mmnb_20,1.9665,0.2359
yol_in_mmnb_50,0.9963,0.0897
yol_in_msms_20,1.439,0.1322
yol_in_msms_50,1.024,0.10729999999999999
yol_in_nbnb_20,1.6199999999999999,0.1342
yol_in_nbnb_50,1.311,0.11120000000000001
yol_in_rzrz_20,1.349,0.1186
yol_in_rzrz_50,0.8764,0.10289999999999999
yol_ni_arar_20,1.489,0.11610000000000001
yol_ni_arar_50,0.8525,0.0767
yol_ni_mcar_20,1.668,0.134
yol_ni_mcar_50,0.7745,0.0733
yol_ni_mcmc_20,1.7879999999999998,0.1419
yol_ni_mcmc_50,0.9329000000000001,0.0852
yol_ni_mcms_20,1.315,0.11339999999999999
yol_ni_mcms_50,0.944,0.0915
yol_ni_mcnb_20,2.988,0.2451
yol_ni_mcnb_50,1.277,0.1152
yol_ni_mcrz_20,1.4449999999999998,0.122
yol_ni_mcrz_50,0.8124,0.0809
yol_ni_mmnb_20,1.101,0.0969
yol_ni_mmnb_50,0.7314,0.07680000000000001
yol_ni_msms_20,1.761,0.14479999999999998
yol_ni_msms_50,0.9254,0.0886
yol_ni_nbnb_20,1.909,0.1466
yol_ni_nbnb_50,1.145,0.1045
yol_ni_rzrz_20,1.7760000000000002,0.1472
yol_ni_rzrz_50,1.068,0.09230000000000001
yol_pp_mcar_20,1.871,0.1512
yol_pp_mcar_50,0.6702,0.0541
yol_pp_mcmc_20,2.23,0.15860000000000002
yol_pp_mcmc_50,1.002,0.0756
yol_pp_mcms_20,1.89,0.1479
yol_pp_mcms_50,0.9455,0.0796
yol_pp_mcrz_20,1.698,0.1367
yol_pp_mcrz_50,0.6176,0.055700000000000006
yol_s0_arar_20,1.327,0.1059
yol_s0_arar_50,0.644,0.054200000000000005
yol_s0_mcar_20,1.434,0.1162
yol_s0_mcar_50,0.4664,0.0391
yol_s0_mcmc_20,1.52,0.1152
yol_s0_mcmc_50,0.6863,0.0548
yol_s0_mcms_20,1.035,0.0761
yol_s0_mcms_50,0.5476,0.0396
yol_s0_mcrz_20,1.746,0.1342
yol_s0_mcrz_50,0.6567000000000001,0.045700000000000005
yol_s0_msms_20,1.2650000000000001,0.089
yol_s0_msms_50,0.5324,0.0439
yol_s0_rzrz_20,1.625,0.12210000000000001
yol_s0_rzrz_50,0.8717,0.0629
yol_s1_arar_20,1.222,0.10429999999999999
yol_s1_arar_50,0.5948,0.0632
yol_s1_mcar_20,1.339,0.1111
yol_s1_mcar_50,0.4976,0.0501
yol_s1_mcmc_20,0.9282999999999999,0.0771
yol_s1_mcmc_50,0.5206999999999999,0.054900000000000004
yol_s1_mcms_20,1.2029999999999998,0.0992
yol_s1_mcms_50,0.49139999999999995,0.0397
yol_s1_mcrz_20,1.311,0.1002
yol_s1_mcrz_50,0.8347,0.074
yol_s1_msms_20,1.262,0.10329999999999999
yol_s1_msms_50,0.47539999999999993,0.0455
yol_s1_rzrz_20,1.5050000000000001,0.1295
yol_s1_rzrz_50,0.5900000000000001,0.0496
yol_s2_arar_20,1.091,0.08940000000000001
yol_s2_arar_50,0.5282,0.047099999999999996
yol_s2_mcar_20,1.335,0.1152
yol_s2_mcar_50,0.6912,0.05550000000000001
yol_s2_mcmc_20,1.434,0.1052
yol_s2_mcmc_50,0.5858,0.0458
yol_s2_mcms_20,1.3210000000000002,0.1041
yol_s2_mcms_50,0.576,0.0442
yol_s2_mcrz_20,1.703,0.1377
yol_s2_mcrz_50,0.567,0.0459
yol_s2_msms_20,1.301,0.1018
yol_s2_msms_50,0.47309999999999997,0.0491
yol_s2_rzrz_20,1.638,0.1392
yol_s2_rzrz_50,0.5186,0.0479
yol_s3_arar_20,1.517,0.1132
yol_s3_arar_50,0.5686,0.0486
yol_s3_mcar_20,1.0630000000000002,0.088
yol_s3_mcar_50,0.6396,0.054400000000000004
yol_s3_mcmc_20,1.288,0.09809999999999999
yol_s3_mcmc_50,0.6435,0.058499999999999996
yol_s3_mcms_20,1.0310000000000001,0.0763
yol_s3_mcms_50,0.5258,0.0443
yol_s3_mcrz_20,1.656,0.1345
yol_s3_mcrz_50,0.5527,0.0387
yol_s3_msms_20,1.392,0.11379999999999998
yol_s3_msms_50,0.5766,0.053700000000000005
yol_s3_rzrz_20,1.253,0.0964
yol_s3_rzrz_50,0.6158,0.0455
yon_1x_mcar_20,1.511,0.1146
yon_1x_mcar_50,0.47939999999999994,0.0438
yon_1x_mcmc_20,1.2890000000000001,0.1031
yon_1x_mcmc_50,0.6031,0.0466
yon_1x_mcms_20,1.356,0.10229999999999999
yon_1x_mcms_50,0.5412,0.0489
yon_1x_mcrz_20,1.171,0.0898
yon_1x_mcrz_50,0.4929,0.0387
yon_2x_mcar_20,1.409,0.11080000000000001
yon_2x_mcar_50,0.4848,0.0456
yon_2x_mcmc_20,2.068,0.1557
yon_2x_mcmc_50,0.6047,0.047299999999999995
yon_2x_mcms_20,1.6800000000000002,0.11639999999999999
yon_2x_mcms_50,0.46909999999999996,0.034499999999999996
yon_2x_mcrz_20,1.2810000000000001,0.1065
yon_2x_mcrz_50,0.49160000000000004,0.047599999999999996
yon_pp_mcar_20,1.666,0.1489
yon_pp_mcar_50,0.583,0.0383
yon_pp_mcmc_20,1.5390000000000001,0.10780000000000001
yon_pp_mcmc_50,0.5666,0.05
yon_pp_mcms_20,0.9107,0.0756
yon_pp_mcms_50,0.47919999999999996,0.0492
yon_pp_mcrz_20,1.251,0.1111
yon_pp_mcrz_50,0.5852,0.0529
